"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2060351,"July 12, 2021",Tennessee,Nashville,"3000 block of Bray Dr",0,1,N/A
2060511,"July 12, 2021",Illinois,Chicago,"3700 block of W 16th St",0,1,N/A
2059955,"July 11, 2021",Louisiana,"Baton Rouge","Airline Hwy and Greenwell Springs Rd",0,2,N/A
2060009,"July 11, 2021",Wisconsin,Milwaukee,"N 77th St and W Melvina St",0,1,N/A
2058924,"July 10, 2021",Texas,"Wichita Falls","3917 Cynthia Ln",0,1,N/A
2060240,"July 10, 2021",Minnesota,"Sauk Centre","36000 block of Co Rd 171",0,3,N/A
2058837,"July 10, 2021",Ohio,Springfield,"405 S Burnett Rd",1,3,N/A
2058597,"July 9, 2021",Minnesota,Minneapolis,"3300 block of Emerson Ave N",0,2,N/A
2058307,"July 8, 2021",Florida,Quincy,"427 S Stewart St",0,2,N/A
2056131,"July 7, 2021",Iowa,Davenport,"3200 block of McKinley Ave",0,1,N/A
2056983,"July 6, 2021",California,Gilroy,"8th  St and Eigleberry St",0,1,N/A
2055360,"July 6, 2021",Tennessee,Memphis,"4769 Haven Ct",0,1,N/A
2053792,"July 5, 2021",Virginia,Norfolk,"400 block of St Pauls Blvd",0,1,N/A
2054300,"July 5, 2021",Texas,Waco,"700 block of Reynolds St",0,1,N/A
2053262,"July 5, 2021",Ohio,Toledo,"Lawrence Ave and Wall St",1,11,N/A
2053951,"July 5, 2021",Illinois,Elgin,"500 block of Grace St",0,2,N/A
2053741,"July 5, 2021",Missouri,"Saint Louis (Clayton)","Gentry Ave and Goetz Ave",0,3,N/A
2053082,"July 5, 2021",Illinois,Chicago,"118 E 119th Pl",0,2,N/A
2052815,"July 4, 2021",Illinois,Chicago,"11700 S Normal Ave",0,1,N/A
2053682,"July 4, 2021",Virginia,Suffolk,"100 block of S 5th St",0,1,N/A
2053563,"July 4, 2021",Illinois,Rantoul,"400 block of S Maplewood Dr",0,5,N/A
2053110,"July 4, 2021",Illinois,Chicago,"900 block of W 95th St",0,2,N/A
2052990,"July 4, 2021",Texas,Austin,"9971 Quail Blvd",0,2,N/A
2053575,"July 4, 2021","District of Columbia",Washington,"3500 block of 11th St NW",0,1,N/A
2057389,"July 4, 2021",Arkansas,"Pine Bluff","E 21st and S Georgia St",0,1,N/A
2052236,"July 3, 2021",Illinois,Dolton,"15100 block of S King Dr",0,1,N/A
2052206,"July 3, 2021",Missouri,"Kansas City","The Paseo and E 68th St",0,2,N/A
2052128,"July 3, 2021",Alabama,"Birmingham (Ensley)","1801 Avenue V",0,1,N/A
2052336,"July 3, 2021",Indiana,"South Bend","18011 Cleveland Rd",0,1,N/A
2052296,"July 3, 2021","South Carolina",Florence,"600 block of Roberts St",0,1,N/A
2050836,"July 2, 2021",Virginia,Norfolk,"923 Madison Ave",0,4,N/A
2051251,"July 2, 2021",Missouri,"Saint Louis","4200 block of W Evans Ave",0,1,N/A
2051085,"July 2, 2021",Minnesota,Minneapolis,"3400 block of Colfax Ave N",0,1,N/A
2051331,"July 2, 2021",Oklahoma,"Oklahoma City (Moore)","2306 Tyler Ln",0,1,N/A
2050910,"July 1, 2021",Texas,Houston,"8200 block of Millicent St",0,1,N/A
2049916,"July 1, 2021",Texas,Houston,"11212 Westpark Dr",1,1,N/A
2050593,"July 1, 2021",Illinois,Chicago,"6500 block of S Halsted St",0,7,N/A
2050144,"July 1, 2021",Illinois,Chicago,"800 block of E 79th St",0,2,N/A
2050160,"July 1, 2021",Missouri,"Saint Louis","4000 block of Ohio Ave",0,2,N/A
2049782,"July 1, 2021",Illinois,Chicago,"11300 block of S Wentworth Ave",1,2,N/A
2050353,"July 1, 2021",Virginia,Chesapeake,"1200 block of Seaboard Ave",2,2,N/A
2049997,"June 30, 2021",California,Vallejo,"800 block of Sonoma Blvd",0,2,N/A
2049845,"June 30, 2021",Texas,Houston,"12101 Fondren Rd",3,1,N/A
2049907,"June 30, 2021",Louisiana,Marrero,"6500 block of Lapalco Blvd",0,4,N/A
2050506,"June 30, 2021",Mississippi,Meridian,"4300 block of Highland Park Dr",0,2,N/A
2049547,"June 30, 2021","New Jersey",Newark,"412 Holiday Ct",0,1,N/A
2047863,"June 29, 2021","New York",Syracuse,"1916 S Salina St",0,3,N/A
2047704,"June 28, 2021","North Carolina",Statesville,"316 New Bern Ave",0,1,N/A
2047911,"June 28, 2021",Pennsylvania,Harrisburg,"1400 block of Berryhill St",1,1,N/A
2047696,"June 28, 2021","North Carolina",Statesville,"1309 Wilson Lee Blvd",1,1,N/A
2046962,"June 27, 2021",California,Fresno,"E Atchison St and S Plumas St",0,1,N/A
2046947,"June 27, 2021",Ohio,Columbus,"5708 Forest Hills Blvd",0,1,N/A
2050475,"June 26, 2021",Missouri,"Kansas City","3319 E 30th St",0,1,N/A
2045043,"June 25, 2021",Ohio,Columbus,"I-670 and Neil Ave",0,4,N/A
2045357,"June 25, 2021",Ohio,Cleveland,"1000 block of Greenwich Ave",0,2,N/A
2045253,"June 24, 2021",Louisiana,"New Orleans","3100 block of Pauger St",0,1,N/A
2043465,"June 23, 2021","New York",Buffalo,"114 Hickory St",0,4,N/A
2045609,"June 23, 2021",Georgia,Decatur,"2566 Whites Mill Rd",0,1,N/A
2042725,"June 22, 2021",Virginia,Richmond,"5600 block of Petoskey Ave",0,1,N/A
2041500,"June 21, 2021",Illinois,Chicago,"6500 block of S Ellis Ave",0,2,N/A
2042148,"June 21, 2021",Texas,Houston,"15400 block of Bammel Field Ct",0,1,N/A
2040489,"June 20, 2021",Ohio,Toledo,"2700 block of Fellows Ave",1,2,N/A
2040443,"June 20, 2021",Texas,Houston,"2210 W Dallas St",0,3,N/A
2040348,"June 20, 2021",Michigan,Detroit,"Plymouth Rd and Saint Marys St",0,3,N/A
2040374,"June 20, 2021",Texas,Dallas,"4619 E. R L Thornton Freeway",0,8,N/A
2041021,"June 20, 2021",Missouri,"Saint Louis","4200 block of CD Banks Ave",0,2,N/A
2041012,"June 19, 2021",Mississippi,Meridian,"920 42nd Ave",0,1,N/A
2039646,"June 19, 2021",Pennsylvania,Philadelphia,"1600 block of N 55th St",2,1,N/A
2040927,"June 19, 2021",California,Bakersfield,"502 Dr Martin Luther King Jr Blvd",0,3,N/A
2040002,"June 19, 2021",Colorado,Aurora,"14301 E Tennessee Ave",0,2,N/A
2038933,"June 17, 2021",Virginia,Woodbridge,"2700 block of Yosocomico Ln",0,1,N/A
2037930,"June 17, 2021",Michigan,Detroit,"I-75 and E McNichols Rd",1,1,N/A
2037520,"June 17, 2021",Arizona,Surprise,"N 115th Ave and Bell Rd",1,4,N/A
2037363,"June 16, 2021",Indiana,Indianapolis,"1100 block of Knox St",0,1,N/A
2037001,"June 15, 2021",California,"Los Angeles","200 block of E 102nd St",1,1,N/A
2035832,"June 15, 2021",Kansas,Topeka,"800 block of SW 11th St",0,1,N/A
2035701,"June 14, 2021",Ohio,Toledo,"200 block of Earlwood Ave",0,1,N/A
2034775,"June 13, 2021",Ohio,Columbus,"816 Greenfield Dr",0,2,N/A
2034394,"June 13, 2021",Indiana,Lafayette,"350 US-52",0,1,N/A
2032300,"June 12, 2021",Texas,Houston,"4500 block of Hershe St",0,1,N/A
2033123,"June 12, 2021",Ohio,Cincinnati,"McHenry Ave and Cavanaugh Ave",0,4,N/A
2032480,"June 12, 2021",Michigan,Saginaw,"3000 Birch Park Dr",0,1,N/A
2033295,"June 12, 2021",Ohio,Columbus,"328 Westpot Dr",0,2,N/A
2031976,"June 11, 2021",Georgia,Savannah,"200 block of Avery St",2,6,N/A
2032624,"June 11, 2021",Georgia,Atlanta,"1600 block of Abner Terrace",0,1,N/A
2032282,"June 11, 2021",Texas,Dallas,"378 N Jim Miller Rd",0,5,N/A
2032356,"June 11, 2021",Wisconsin,Milwaukee,"2751 N 40th St",0,1,N/A
2032393,"June 11, 2021",Florida,"Port Saint Lucie","1622 SE Green Acres Cir",0,1,N/A
2030720,"June 10, 2021",Michigan,Detroit,"1600 block Calvert Ave",1,3,N/A
2030786,"June 10, 2021",Florida,Tallahassee,"2500 block of Holton St",0,1,N/A
2031217,"June 10, 2021","North Carolina",Charlotte,"3700 block of Carlyle Dr",0,1,N/A
2030708,"June 10, 2021",Illinois,Chicago,"6530 S Claremont Ave",1,4,N/A
2030951,"June 10, 2021",Pennsylvania,Pittsburgh,"7100 block of Frankstown Ave",0,1,N/A
2030718,"June 9, 2021",Michigan,Westland,"29000 block of Powers St",0,1,N/A
2030118,"June 9, 2021",Tennessee,Memphis,"830 Bartlett Rd",0,1,N/A
2029054,"June 8, 2021",Illinois,Chicago,"W 54th St and S Morgan St",0,1,N/A
2028527,"June 8, 2021",Florida,Tampa,"E Frierson Ave",0,1,N/A
2027046,"June 7, 2021",Florida,Homestead,"12550 SW 282nd St",3,3,N/A
2027020,"June 6, 2021",Illinois,Chicago,"11700 block of S Michigan Ave",0,1,N/A
2027114,"June 6, 2021",Florida,Orlando,"8775 Wellesley Lake Dr",1,2,N/A
2027074,"June 6, 2021",Michigan,Detroit,"10000 block of Whittier Ave",0,1,N/A
2028898,"June 5, 2021",Michigan,Ypsilanti,"1300 block of Candlewood Lane",0,1,N/A
2026587,"June 5, 2021","North Carolina",Charlotte,"9500 block of Isaac Hunter Dr",0,1,N/A
2025662,"June 4, 2021",Wisconsin,Milwaukee,"2400 block of S 11th St",0,2,N/A
2024904,"June 4, 2021",Georgia,Atlanta,"3000 Continental Colony Pkwy SW",0,1,N/A
2024086,"June 3, 2021",Arkansas,"Little Rock","16th St and Johnson St",0,1,N/A
2024806,"June 3, 2021",Tennessee,Memphis,"Sweet Springs Dr",0,1,N/A
2024076,"June 3, 2021",Florida,Tallahassee,"2833 S Adams St",0,1,N/A
2024131,"June 3, 2021",Missouri,"Saint Louis","5800 block of Selber Ct",0,1,N/A
2036846,"June 1, 2021",Virginia,"Newport News","800 block of 23rd St",0,1,N/A
2022485,"June 1, 2021",Illinois,Chicago,"5201 W Congress Pkwy",0,2,N/A
2020935,"May 31, 2021",Ohio,Dayton,"Summit Square Dr",0,1,N/A
2022418,"May 31, 2021",Texas,Fredericksburg,"1500 block of S US Hwy 87",1,1,N/A
2020627,"May 30, 2021",Florida,"Opa Locka","2300 block of Rutland St",0,1,N/A
2022444,"May 30, 2021",Florida,Arcadia,N/A,0,1,N/A
2019315,"May 29, 2021","North Carolina",Reidsville,"300 block of North West Market St",0,1,N/A
2019948,"May 29, 2021",Tennessee,Chattanooga,"3400 block of Plumwood Rd",0,1,N/A
2021816,"May 29, 2021",Texas,Houston,"700 Dunham Rd",0,1,N/A
2019882,"May 29, 2021",Texas,"San Antonio","Rigsby Ave and S E Loop 410",0,1,N/A
2019032,"May 28, 2021",Texas,Dallas,"300 block of Buttercup Ln",0,1,N/A
2017580,"May 27, 2021",Texas,"Fort Worth","3700 block of Seven Gables St",0,2,N/A
2016051,"May 26, 2021",Indiana,Indianapolis,"9700 block of E 42nd St",0,1,N/A
2017226,"May 26, 2021",Mississippi,"Moss Point","Hilma St",0,2,N/A
2017034,"May 26, 2021",Texas,Houston,"600 E Anderson Rd",0,1,N/A
2017952,"May 26, 2021",Missouri,"Saint Louis","4200 block of Evans Ave",0,1,N/A
2016670,"May 25, 2021",California,Oxnard,"1200 block of S N St",0,1,N/A
2015638,"May 25, 2021",Mississippi,Jackson,"4125 Sunset Dr",0,1,N/A
2014089,"May 24, 2021",Florida,Orlando,"1700 block of Knotting Hill Dr",0,1,N/A
2014085,"May 24, 2021",Kansas,Wichita,"3100 block of S Yale St",0,1,N/A
2012493,"May 22, 2021",Alabama,Birmingham,"1st Ave N and 83rd St N",1,2,N/A
2013405,"May 22, 2021",Virginia,Petersburg,"633 Pecan St",0,2,N/A
2013072,"May 22, 2021",Kentucky,Louisville,"800 block of South 36th St",0,3,N/A
2012567,"May 22, 2021",Washington,"Seattle (Seatac)","15200 block of 30th Ave S",1,2,N/A
2013010,"May 22, 2021",Texas,"San Angelo","1516 Rio Concho Dr",0,3,N/A
2011263,"May 21, 2021",Kentucky,Lexington,"1800 block of Marietta Dr",0,2,N/A
2016384,"May 21, 2021",Georgia,Atlanta,"Alison Ct SW",0,1,N/A
2011854,"May 21, 2021",Florida,Lakeland,"S Wabash Ave and Ariana St",0,1,N/A
2009832,"May 20, 2021",Florida,"Saint Petersburg","2300 block of 7th St S",0,1,N/A
2009796,"May 20, 2021",Michigan,Saginaw,"1800 block of N Bond St",0,1,N/A
2010726,"May 20, 2021",Missouri,"Saint Louis","3800 block of Eichelberger St",0,1,N/A
2009214,"May 19, 2021","New York","Corona (Queens)","119-37 178th St",0,3,N/A
2009102,"May 19, 2021",California,Fresno,"655 W Olive Ave",0,2,N/A
2008830,"May 19, 2021","North Carolina",Lumberton,"102 Denver St",0,3,N/A
2008909,"May 18, 2021","District of Columbia",Washington,"1500 block of 10th St NW",0,2,N/A
2008375,"May 18, 2021",Alabama,"Birmingham (Ensley)","1400 block of Warrior Rd",0,3,N/A
2007353,"May 17, 2021",Pennsylvania,Philadelphia,"3800 block of Wyalusing Ave",0,1,N/A
2007170,"May 16, 2021",Ohio,Akron,"700 block of Clay St",0,1,N/A
2005776,"May 16, 2021",Georgia,Atlanta,"630 Travis St NW",0,4,N/A
2006353,"May 16, 2021",Maryland,"Capitol Heights","1600 block of Brooks Dr",0,1,N/A
2006082,"May 16, 2021",Missouri,"Saint Louis","5513 Davison Ave",0,2,N/A
2004305,"May 14, 2021",Arkansas,"West Memphis","Holiday Dr and Wilson Rd",0,1,N/A
2004845,"May 14, 2021",Wisconsin,Milwaukee,"N 48th St and W Marion St",0,1,N/A
2004384,"May 14, 2021",Illinois,Chicago,"2800 block of W 26th St",0,1,N/A
2003492,"May 13, 2021",Illinois,Chicago,"1800 block of S Kildare Ave",0,1,N/A
2003839,"May 13, 2021",Florida,Tampa,"30th Ave and 54th St N",0,1,N/A
2002339,"May 12, 2021",Indiana,Indianapolis,"3200 block of Brookside Pkwy S Dr",0,1,N/A
2008768,"May 11, 2021",Michigan,Flint,"500 block of Josephine St",0,1,N/A
2001692,"May 11, 2021",Florida,Orlando,"5200 N Orange Blossom Trl",0,1,N/A
2000582,"May 10, 2021",Tennessee,Memphis,"2880 S Advantage Way",0,1,N/A
2000187,"May 10, 2021",Indiana,"South Bend","53880 Generations Dr",0,1,N/A
2001500,"May 10, 2021",Texas,Austin,"1515 Wickersham Ln",0,1,N/A
2000850,"May 10, 2021",Maryland,"Laurel (Maryland City)","200 block of Federalsburg S",3,1,N/A
2001411,"May 10, 2021",Texas,Dallas,"3915 Linfield Rd",0,1,N/A
1999663,"May 9, 2021",Tennessee,Memphis,"1750 Boxtown Rd",1,2,N/A
1999374,"May 9, 2021","North Carolina",Lawndale,"Douglas St",0,1,N/A
1998873,"May 8, 2021",Tennessee,Memphis,"2280 Park Ave",0,2,N/A
2001407,"May 8, 2021",Alabama,"Mobile (Prichard)","Foch St",0,1,N/A
1998563,"May 8, 2021","New York","New York (Manhattan)","W 44th St and Seventh Ave",0,3,N/A
1997944,"May 7, 2021",Virginia,Norfolk,"7900 block of Diggs Rd",0,1,N/A
1998159,"May 7, 2021",Alabama,Birmingham,"4730 Avenue T",0,1,N/A
1997836,"May 7, 2021",Texas,"San Antonio","1303 Rigsby Ave",0,1,N/A
1998082,"May 7, 2021",Pennsylvania,Pittsburgh,"700 block of Anaheim St",0,1,N/A
1998108,"May 7, 2021",Florida,Clewiston,"940 W Sugarland Hwy",1,1,N/A
1997036,"May 6, 2021",Louisiana,Opelousas,"200 block of Coleman St",0,1,N/A
1996035,"May 5, 2021",Ohio,Columbus,"1837 S 5th St",0,1,N/A
1995843,"May 4, 2021",Michigan,Pontiac,"600 block of Lebaron Ave",0,2,N/A
1995141,"May 4, 2021",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","Locust St",0,1,N/A
1994477,"May 3, 2021",Florida,Homestead,"25801 S Dixie Hwy",1,1,N/A
1993442,"May 2, 2021",Maryland,Annapolis,"50 block of Bens Dr",0,1,N/A
1993579,"May 2, 2021","North Carolina",Statesville,"Old Wilkesboro Rd",0,1,N/A
1992926,"May 1, 2021","North Carolina","Rocky Mount","Westwood Dr and York St",0,1,N/A
1992159,"May 1, 2021","District of Columbia",Washington,"3500 block of Jay St NE",0,1,N/A
1991693,"April 30, 2021","New Jersey",Trenton,"207 Perry St",0,3,N/A
1991363,"April 30, 2021",Texas,Houston,"1838 Ahrens St",0,1,N/A
1991353,"April 30, 2021",Minnesota,Minneapolis,"N Morgan Ave and N 35th Ave",0,1,N/A
1991678,"April 30, 2021","New Jersey",Burlington,"400 block of Saint Mary St",1,1,N/A
1991320,"April 29, 2021",Texas,Elsa,"300 block of E 3rd St",0,1,N/A
1991978,"April 29, 2021",Georgia,Conyers,"1200 Rockmont Cir SW",0,1,N/A
1991261,"April 29, 2021","New York",Yonkers,"Ash St and Oak St",0,1,N/A
1990888,"April 29, 2021","New Jersey",Willingboro,"80 block of Baldwin Ln",0,2,N/A
1991625,"April 29, 2021",Mississippi,Jackson,"621 Houston Ave",0,1,N/A
1989885,"April 28, 2021","North Carolina","Winston Salem (Winston-salem)","30th St and Glenn Ave",0,2,N/A
1990492,"April 28, 2021",Missouri,"Saint Louis","4800 block of Labadie Ave",0,1,N/A
1989897,"April 27, 2021",California,Rosamond,"2700 block of Diamond St",0,3,N/A
1988240,"April 27, 2021",Indiana,Elkhart,"1300 block of Wildflower St",0,1,N/A
1988688,"April 27, 2021",Virginia,Richmond,"4000 Midlothian Turnpike",2,3,N/A
1988540,"April 26, 2021",Texas,Houston,"990 Cypress Station Dr",1,1,N/A
1987551,"April 26, 2021",Minnesota,Minneapolis,"1800 block of Lowry Ave N",0,3,N/A
1987952,"April 26, 2021",Louisiana,"New Orleans","I 10 W and Franklin St",0,2,N/A
1988728,"April 25, 2021",Mississippi,Meadville,N/A,0,1,N/A
1987517,"April 25, 2021","North Carolina",Mooresboro,N/A,0,1,N/A
1986915,"April 25, 2021","New York",Rochester,"300 Magnolia St",0,1,N/A
1987006,"April 25, 2021",Florida,"Fort Myers","3513 Fowler St",1,1,N/A
1986593,"April 25, 2021",Arkansas,"Little Rock","1900 E 6th St",1,3,N/A
1985825,"April 23, 2021",Illinois,Champaign,"600 block of S Crescent Dr",0,1,N/A
1985736,"April 23, 2021",California,Bakersfield,"100 block of P St",0,1,N/A
1985090,"April 22, 2021",Tennessee,Memphis,N/A,0,1,N/A
1984756,"April 22, 2021",Georgia,"Atlanta (Sandy Springs)","7600 Roswell Rd",0,1,N/A
1983669,"April 21, 2021",Florida,Orlando,"800 block of N. Hastings St",0,1,N/A
1983568,"April 21, 2021","North Carolina",Apex,"8200 block of Smith Rd",0,1,N/A
1983718,"April 21, 2021",Michigan,Detroit,"12000 block of Prairie St",0,1,N/A
1984583,"April 21, 2021",California,Bakersfield,"5000 block of Marsha St",0,1,N/A
1984152,"April 21, 2021",Texas,Houston,"6100 East Fwy",0,1,N/A
1984492,"April 21, 2021","North Carolina",Hickory,"Tate Blvd SE and 19th St SE",1,1,N/A
1983090,"April 20, 2021","North Carolina",Shelby,"230 Putnam St",0,1,N/A
1981709,"April 19, 2021",Tennessee,Memphis,N/A,0,2,N/A
1981462,"April 18, 2021",Tennessee,Chattanooga,"4000 block of Chandler Ave",0,2,N/A
1981044,"April 17, 2021",Alabama,Jacksonville,"97 Juanita Ln",2,1,N/A
1980368,"April 17, 2021",Kentucky,Louisville,"500 block of N 31st St",0,1,N/A
1980917,"April 17, 2021",Maryland,Baltimore,"2200 block of Wilkens Ave",0,1,N/A
1990283,"April 17, 2021",Arizona,Safford,US-70,0,3,N/A
1979763,"April 16, 2021",Ohio,Columbus,"Linwood Ave",0,2,N/A
1978579,"April 15, 2021",Alabama,Fairfield,"5119 Myron Massey Blvd",0,1,N/A
1979191,"April 15, 2021",Texas,Frisco,"201 King Rd",0,1,N/A
1979022,"April 15, 2021",Missouri,"Saint Louis","McLaran Ave and Goodfellow Blvd",1,2,N/A
1980561,"April 15, 2021",Louisiana,Luling,"100 block of Allie Ln",0,1,N/A
1978173,"April 14, 2021",Michigan,Detroit,"9636 Appoline St",0,1,N/A
1977241,"April 14, 2021",Wisconsin,Milwaukee,"2800 block of N 39th St",0,1,N/A
1977879,"April 14, 2021",Ohio,Columbus,"2255 Hanna Dr",0,1,N/A
1977819,"April 14, 2021",Pennsylvania,Philadelphia,"800 block of S 53rd St",1,2,N/A
1977955,"April 13, 2021",Oklahoma,"Oklahoma City","NE 27th St and Prospect Ave",0,1,N/A
1975927,"April 12, 2021",Tennessee,Nashville,"25th Ave N and Dowlan St",1,3,N/A
1975688,"April 12, 2021","New Jersey",Newark,"14th Ave and S 6th St",0,1,N/A
1976068,"April 12, 2021",Pennsylvania,Philadelphia,"5100 block of Westford Rd",0,1,N/A
1976952,"April 12, 2021",Mississippi,Jackson,"4200 block of Meadowmont Dr",0,2,N/A
1975657,"April 11, 2021","South Carolina",Lamar,"Lynches River Rd",0,1,N/A
1975019,"April 11, 2021","New York",Syracuse,"300 block of Grant Ave",1,2,N/A
1975004,"April 11, 2021",Washington,Seattle,"306 23rd Ave S",0,4,N/A
1975083,"April 10, 2021",Missouri,"Saint Louis","N 20th St",0,1,N/A
1974088,"April 10, 2021",Tennessee,Memphis,"385 Western Park Dr",1,3,N/A
1974066,"April 10, 2021",California,"Sun Valley","12100 block of Sheldon St",0,1,N/A
1974602,"April 10, 2021",Indiana,Indianapolis,"3902 Glen Arm Rd",0,1,N/A
1974462,"April 10, 2021",Pennsylvania,Philadelphia,"W York St and Park Ave",0,1,N/A
1973077,"April 9, 2021",Minnesota,"Saint Paul","600 block of Case Ave",0,1,N/A
1973350,"April 9, 2021","West Virginia",Charleston,"1300 Renaissance Cir",1,1,N/A
1974246,"April 9, 2021",Ohio,Cleveland,"7800 block of New York Ave",0,2,N/A
1972589,"April 8, 2021",California,Fresno,"Kern St and Collins Ave",0,2,N/A
1971386,"April 6, 2021",Illinois,Urbana,"700 block of Scottswood Dr",0,1,N/A
1970360,"April 6, 2021",Illinois,Chicago,"300 block of S Lake Shore Dr",0,1,N/A
1970934,"April 6, 2021",Minnesota,"Saint Paul","400 block of Thomas Ave S",0,1,N/A
1972705,"April 6, 2021",Louisiana,Natchitoches,"600 block of Jackson Dr",0,1,N/A
1969462,"April 5, 2021","New York",Brooklyn,"New Lots Ave and Montauk Ave",0,1,N/A
1969873,"April 5, 2021","New Jersey",Newark,"300 block of 14th Ave",0,3,N/A
1968887,"April 4, 2021",Alabama,Birmingham,"3969 14th Ave N",1,5,N/A
1969199,"April 4, 2021",Florida,"Fort Lauderdale","800 NW 22nd Rd",0,3,N/A
1968642,"April 4, 2021",Ohio,Columbus,"1972 Joyce Ave",0,2,N/A
1968226,"April 3, 2021","New York",Buffalo,"200 block of Strauss St",0,1,N/A
1968331,"April 3, 2021",Missouri,"Saint Louis","3900 block of Virginia Ave",0,3,N/A
1971926,"April 3, 2021",Indiana,"South Bend","3790 Curtiss Dr N",0,1,N/A
1966373,"April 1, 2021",Ohio,Columbus,"1632 Red Leaf Ln",0,1,N/A
1966743,"April 1, 2021",Ohio,Columbus,"2500 block of Wallcrest Blvd",0,1,N/A
1967348,"April 1, 2021",Wisconsin,Milwaukee,"1900 block of N 21st St",0,1,N/A
1967792,"April 1, 2021",Louisiana,"Baton Rouge","300 block of N Foster Dr",1,1,N/A
1966969,"March 31, 2021","North Carolina",Charlotte,"7900 block of Oak Meadow Ct",1,1,N/A
1966793,"March 31, 2021",Maryland,Rosedale,"5500 block of Lanham Way",2,1,N/A
1965484,"March 30, 2021","North Carolina",Charlotte,"1000 block of Marble St",0,1,N/A
1965508,"March 29, 2021","North Carolina","Winston Salem (Winston-salem)","1100 Block of New Hope Rd",0,1,N/A
1964128,"March 29, 2021",Missouri,"Saint Louis","5200 block of Gilmore Ave",0,2,N/A
1963765,"March 27, 2021",Texas,"Fort Worth","100 block of Afton Rd",0,1,N/A
1974983,"March 27, 2021",Texas,Tomball,"TX-99 and TX-249",0,1,N/A
1964508,"March 27, 2021",Texas,Dallas,"2400 block of Talco Dr",0,1,N/A
1963087,"March 27, 2021",Louisiana,Hammond,"1308 S Morrison Blvd",0,1,N/A
1963191,"March 27, 2021",Louisiana,"Baton Rouge","376 N Foster Dr",1,1,N/A
1964027,"March 27, 2021",Mississippi,"Yazoo City","N Cherry St",0,1,N/A
1963225,"March 26, 2021",Texas,Cypress,"10600 block of Cypress Breeze Dr",0,1,N/A
1962473,"March 25, 2021","North Carolina",Salisbury,"Harrel St",0,1,N/A
1962165,"March 25, 2021",Missouri,Festus,"100 block of Lilac Dr",0,1,N/A
1961689,"March 25, 2021",Alabama,Birmingham,N/A,0,1,N/A
1961521,"March 24, 2021",Ohio,Pataskala,"195 Coronado Dr",1,1,N/A
1960442,"March 23, 2021",Georgia,Atlanta,"2860 Cumberland Mall SE",0,3,N/A
1958220,"March 21, 2021",Texas,Palestine,"N Magnolia St and W Spring St",2,1,N/A
1956799,"March 19, 2021",Illinois,Chicago,"3103 W Lake St",1,2,N/A
1957239,"March 19, 2021",Illinois,Chicago,"6100 block of S Michigan Ave",0,1,N/A
1957179,"March 19, 2021",Texas,Houston,"12360 Richmond Ave",1,2,N/A
1954718,"March 15, 2021",Texas,Dallas,"10222 N Walton Walker Blvd",0,1,N/A
1954027,"March 14, 2021",Montana,Power,"Hevorn Rd",0,1,N/A
1954425,"March 13, 2021",Iowa,"Webster City",N/A,0,1,N/A
1953361,"March 13, 2021",California,"Los Angeles","4500 block of S Alameda St",0,2,N/A
1951754,"March 13, 2021",Indiana,Indianapolis,"5800 block of Granner Dr",0,1,N/A
1950133,"March 11, 2021",Wisconsin,Milwaukee,"3311 N 24th St",0,2,N/A
1950378,"March 10, 2021",Georgia,Atlanta,"62 Harwell Rd NW",0,3,N/A
1949667,"March 10, 2021",Illinois,Rockford,"500 block of Score St",0,1,N/A
1948862,"March 9, 2021",Kentucky,Louisville,"S 7th St and Hill St",0,2,N/A
1948672,"March 9, 2021",Kentucky,Louisville,"22nd St and West Madison St",0,2,N/A
1949704,"March 9, 2021",California,Downey,I-105,0,1,N/A
1949181,"March 9, 2021",Michigan,Detroit,"19100 block of Omira St",0,1,N/A
1948781,"March 9, 2021",Texas,"Fort Worth","708 Barrywood Ct",1,1,N/A
1948013,"March 8, 2021",Ohio,Youngstown,"690 Magnolia Ave",0,1,N/A
1947249,"March 7, 2021",Illinois,Chicago,"400 block of W 119th St",0,1,N/A
1947470,"March 7, 2021",Texas,Dallas,"1800 block of W Colorado Blvd",1,2,N/A
1947051,"March 7, 2021",Ohio,Dayton,"1994 Gant Ave",0,1,N/A
1948470,"March 7, 2021",Mississippi,Edwards,"607 Wallace Dr",0,4,N/A
1944112,"March 3, 2021",Louisiana,"Baton Rouge","Clayton Dr and W Brookstown Dr",0,1,N/A
1944162,"March 3, 2021",Texas,Houston,"7931 Southwest Fwy",1,1,N/A
1942954,"March 2, 2021","North Carolina",Nashville,"5900 block of Maggie Rd",0,1,N/A
1943332,"March 2, 2021",Alabama,Mobile,"700 block of Marine St",0,1,N/A
1942467,"March 1, 2021",Iowa,"Des Moines","1300 block of 13th St",0,1,N/A
1942056,"March 1, 2021",Kentucky,Lexington,"100 block of Rand Ave",0,1,N/A
1942321,"March 1, 2021",Ohio,Columbus,"1982 Maryland Ave",0,1,N/A
1941923,"February 28, 2021","West Virginia",Charleston,"100 block of Kanawha Blvd",0,1,N/A
1941340,"February 28, 2021",Texas,Lubbock,"1000 block of E Rice St",0,1,N/A
1941669,"February 28, 2021",Indiana,"East Chicago","1205 W Chicago Ave",0,4,N/A
1941952,"February 28, 2021",Colorado,Aurora,"12000 block of E Kansas Dr",0,1,N/A
